id,slug,name_es,name_en,category,subcategory,price,tags,in_stock,featured,unit,image
P001,multiusos-bebe,Multiusos Bebé,Baby Scent Multi-Surface,limpieza-hogar,multiusos,12,aroma;bebe;hogar,true,false,,
P002,multiusos-manzana-canela,Multiusos Manzana Canela,Apple Cinnamon Multi-Surface,limpieza-hogar,multiusos,12,aroma;manzana;canela,true,false,,
P003,multiusos-carolina-herrera,Multiusos Carolina Herrera,Carolina Herrera Multi-Surface,limpieza-hogar,multiusos,12,aroma;perfumado,true,false,,
P004,multiusos-manzana-verde,Multiusos Manzana Verde,Green Apple Multi-Surface,limpieza-hogar,multiusos,12,aroma;manzana,true,false,,
P005,multiusos-channel,Multiusos Channel,Channel Multi-Surface,limpieza-hogar,multiusos,12,aroma;perfumado,true,false,,
P006,multiusos-canela,Multiusos Canela,Cinnamon Multi-Surface,limpieza-hogar,multiusos,12,aroma;canela,true,false,,
P007,multiusos-naranja,Multiusos Naranja,Orange Multi-Surface,limpieza-hogar,multiusos,12,aroma;naranja;citrico,true,false,,
P008,multiusos-lima-limon,Multiusos Lima-Limón,Lime-Lemon Multi-Surface,limpieza-hogar,multiusos,12,aroma;limon;citrico,true,false,,
P009,multiusos-menta,Multiusos Menta,Mint Multi-Surface,limpieza-hogar,multiusos,12,aroma;menta,true,false,,
P010,multiusos-floral,Multiusos Floral,Floral Multi-Surface,limpieza-hogar,multiusos,12,aroma;floral,true,false,,
P011,multiusos-pino-menta,Multiusos Pino Menta,Pine Mint Multi-Surface,limpieza-hogar,multiusos,12,aroma;pino;menta,true,false,,
P012,multiusos-pasion-frutal,Multiusos Pasión Frutal,Fruit Passion Multi-Surface,limpieza-hogar,multiusos,12,aroma;frutal,true,false,,
P013,multiusos-pino-citrico,Multiusos Pino Cítrico,Citrus Pine Multi-Surface,limpieza-hogar,multiusos,13,aroma;pino;citrico,true,false,,
P014,multiusos-eternity,Multiusos Eternity,Eternity Multi-Surface,limpieza-hogar,multiusos,13,aroma;perfumado,true,false,,
P015,multiusos-hugo-boss,Multiusos Hugo Boss,Hugo Boss Multi-Surface,limpieza-hogar,multiusos,13,aroma;perfumado,true,false,,
P016,multiusos-lavanda,Multiusos Lavanda,Lavender Multi-Surface,limpieza-hogar,multiusos,13,aroma;lavanda;floral,true,false,,
P017,multiusos-kiwi,Multiusos Kiwi,Kiwi Multi-Surface,limpieza-hogar,multiusos,13,aroma;kiwi;frutal,true,false,,
P018,multiusos-mar-fresco,Multiusos Tipo Mar Fresco,Fresh Sea Multi-Surface,limpieza-hogar,multiusos,14,aroma;mar;fresco,true,false,,
P019,microcapsulas-flor-algodon,Limpiador Microcápsulas Flor de Algodón,Cotton Flower Microcapsule Cleaner,limpieza-hogar,microcapsulas,14,microcapsulas;algodon;larga-duracion,true,false,,
P020,microcapsulas-petalos-rosa,Limpiador Microcápsulas Pétalos de Rosa,Rose Petals Microcapsule Cleaner,limpieza-hogar,microcapsulas,14,microcapsulas;rosa;floral,true,false,,
P021,especial-limon-germicida,Limón con Germicida,Lemon with Germicide,limpieza-hogar,especiales,15,especial;limon;germicida,true,false,,
P022,especial-limpiapisos-fabumoscas,Limpiapisos Fabumoscas (Repelente de Moscas),Fabumoscas Floor Cleaner (Fly Repellent),limpieza-hogar,especiales,15,especial;repelente;moscas,true,false,,
P023,especial-repelente-moscos-60ml,Repelente de Moscos 60 ml,Mosquito Repellent 60 ml,limpieza-hogar,especiales,25,repelente;moscos;viaje,true,false,,
P024,especial-repelente-moscos,Repelente de Moscos,Mosquito Repellent,limpieza-hogar,especiales,160,repelente;moscos;formato-grande,true,false,,
P025,pastilla-cloro-1-pulg,Pastilla Cloro 1 pulg.,Chlorine Tablet 1 in.,limpieza-hogar,pastillas-cloro,145,cloro;pastilla;inodoro,true,false,,
P026,tableta-cloro-3-pulg,Tableta Cloro 3 pulg.,Chlorine Tablet 3 in.,limpieza-hogar,pastillas-cloro,160,cloro;tableta;alberca,true,false,,
P027,paquete-pastilla-cloro,Paquete Pastilla Cloro,Chlorine Tablet Pack,limpieza-hogar,pastillas-cloro,16,cloro;pastilla;paquete,true,false,,
P028,cloro-en-polvo,Cloro en Polvo,Powdered Chlorine,limpieza-hogar,pastillas-cloro,119,cloro;polvo;concentrado,true,false,,
P029,cloro-granulado,Cloro Granulado,Granulated Chlorine,limpieza-hogar,pastillas-cloro,160,cloro;granulado,true,false,,
P030,desinfectante-bicarbonato-limon,Desinfectante Bicarbonato Limón,Baking Soda Lemon Disinfectant,limpieza-hogar,desinfectantes,13,desinfectante;bicarbonato;limon,true,false,,
P031,desinfectante-pino-liquido-verde,Pino Líquido Verde,Green Liquid Pine,limpieza-hogar,desinfectantes,13,desinfectante;pino;verde,true,false,,
P032,desinfectante-pino-liquido-transparente,Pino Líquido Transparente,Clear Liquid Pine,limpieza-hogar,desinfectantes,13,desinfectante;pino;transparente,true,false,,
P033,desinfectante-sarrigel,Sarrigel,Sarrigel Descaler,limpieza-hogar,desinfectantes,16,desinfectante;sarro;gel,true,false,,
P034,desinfectante-alcohol-etilico,Alcohol Etílico,Ethyl Alcohol,limpieza-hogar,desinfectantes,62.5,desinfectante;alcohol,true,false,,
P035,desinfectante-cloralex-10l,Cloralex 10 L,Cloralex 10 L,limpieza-hogar,desinfectantes,140,desinfectante;cloro;cloralex;granel,true,true,pieza,cloralex-$140.png
P036,desinfectante-cloro-3,Cloro al 3%,3% Chlorine,limpieza-hogar,desinfectantes,7,desinfectante;cloro,true,false,,
P037,desinfectante-cloro-6,Cloro al 6%,6% Chlorine,limpieza-hogar,desinfectantes,9,desinfectante;cloro;concentrado,true,false,,
P038,desinfectante-hipoclorito-sodio,Hipoclorito de Sodio,Sodium Hypochlorite,limpieza-hogar,desinfectantes,17,desinfectante;cloro;industrial,true,false,,
P039,desinfectante-cloro-gel,Cloro en Gel,Chlorine Gel,limpieza-hogar,desinfectantes,19,desinfectante;cloro;gel,true,false,,
P040,desinfectante-cloro-mascotas,Cloro Mascotas,Pet-Safe Chlorine,limpieza-hogar,desinfectantes,19,desinfectante;mascotas,true,false,,
P041,desinfectante-pino-gel,Pino Gel,Pine Gel,limpieza-hogar,desinfectantes,28,desinfectante;pino;gel,true,false,,
P042,desinfectante-lysol,Lysol,Lysol,limpieza-hogar,desinfectantes,138,desinfectante;marca;lysol,true,false,,
P043,desengrasante-en-caliente,Desengrasante en Caliente,Hot Degreaser,limpieza-hogar,desengrasantes,16,desengrasante;cocina,true,false,,
P044,desengrasante-cocina,Desengrasante Cocina,Kitchen Degreaser,limpieza-hogar,desengrasantes,22,desengrasante;cocina,true,false,,
P045,det-desengrasante,Detergente Desengrasante,Degreasing Detergent,limpieza-hogar,desengrasantes,20,desengrasante;detergente,true,false,,
P046,desengrasante-industrial,Desengrasante Industrial,Industrial Degreaser,limpieza-hogar,desengrasantes,50,desengrasante;industrial,true,false,,
P047,desengrasante-motor,Desengrasante Motor,Engine Degreaser,limpieza-hogar,desengrasantes,30,desengrasante;motor;automotriz,true,false,,
P048,detergente-liquido-carisma,Detergente Líquido Carisma,Carisma Liquid Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;ropa,true,false,,
P049,detergente-liquido-deterpino,Detergente Deterpino Verde o Café,Deterpino Green or Brown Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;pino,true,false,,
P050,detergente-liquido-roma,Detergente Líquido Roma,Roma Liquid Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;marca,true,false,,
P051,detergente-liquido-ariel,Detergente Líquido Ariel,Ariel Liquid Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;marca,true,false,,
P052,detergente-liquido-zote-rosa,Detergente Líquido Zote Rosa,Zote Pink Liquid Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;zote;rosa,true,false,,
P053,detergente-liquido-ace,Detergente Ace Ropa Blanca y Color,Ace White & Color Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;marca,true,false,,
P054,detergente-liquido-punos-cuello,Detergente Puños y Cuello,Collar & Cuffs Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;prelavado,true,false,,
P055,detergente-liquido-persil-color,Detergente Tipo Persil Ropa de Color,Persil-Style Color Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;color,true,false,,
P056,detergente-liquido-vel-rosita,Detergente Vel Rosita,Vel Rosita Liquid Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;delicado,true,false,,
P057,detergente-liquido-cloro-ropa-color,Detergente Tipo Cloro P/Ropa Color,Color-Safe Chlorine Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;color,true,false,,
P058,detergente-liquido-vinagre,Detergente con Vinagre,Vinegar Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;vinagre,true,false,,
P059,detergente-liquido-vanish-gel,Detergente Tipo Vanish Gel,Vanish-Style Gel Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;quitamanchas,true,false,,
P060,detergente-liquido-mas-color,Detergente Mas Color,Mas Color Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;color,true,false,,
P061,detergente-liquido-mas-color-negro,Detergente Mas Color Negro,Mas Color Black Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;negro,true,false,,
P062,detergente-liquido-ariel-downy,Detergente Ariel con Downy,Ariel with Downy Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;marca;suavizante,true,false,,
P063,detergente-liquido-multiusos-cafe,Detergente Multiusos Café,Brown Multi-Use Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;multiusos,true,false,,
P064,detergente-bicarbonato,Detergente Bicarbonato,Baking Soda Detergent,lavanderia,detergentes-liquidos,19,detergente;liquido;bicarbonato,true,false,,
P065,detergente-liquido-pino-mugroso,Detergente Pino Mugroso,Pine Heavy-Duty Detergent,lavanderia,detergentes-liquidos,27,detergente;liquido;pino,true,false,,
P066,detergente-liquido-axion-limon,Detergente Axión Limón,Axion Lemon Detergent,lavanderia,detergentes-liquidos,18,detergente;liquido;limon;trastes,true,false,,
P067,detergente-polvo-multiusos-sueltos,Detergente en Polvo Multiusos (Suelto),Bulk Powder Multi-Use Detergent,lavanderia,detergentes-polvo,35,detergente;polvo;granel,true,false,,
P068,detergente-polvo-blanca-nieves,Detergente Blanca Nieves,Blanca Nieves Powder Detergent,lavanderia,detergentes-polvo,43,detergente;polvo;marca,true,true,kilo,blanca-nieves-polvo-$43_.png
P069,detergente-polvo-roma,Detergente Roma en Polvo,Roma Powder Detergent,lavanderia,detergentes-polvo,43,detergente;polvo;marca,true,true,kilo,
P070,jabon-barra-carisma,Jabón Barra Carisma,Carisma Bar Soap,lavanderia,jabon-barra,28,jabon;barra;ropa,true,true,pieza,Barra-carisma-$28.png
P071,jabon-barra-zote-rosa,Zote Barra Rosa,Zote Pink Bar Soap,lavanderia,jabon-barra,28,jabon;barra;zote,true,true,pieza,Barra-zote-$28.png
P072,suavizante-ensueno,Suavitel Ensueño,Suavitel Dream,lavanderia,suavizantes,18,suavizante;marca,true,false,,
P073,suavizante-downy-rosa,Suavizante Downy Rosa,Downy Pink Softener,lavanderia,suavizantes,18,suavizante;marca;rosa,true,false,,
P074,suavizante-bebe,Suavitel Bebé,Suavitel Baby,lavanderia,suavizantes,18,suavizante;bebe,true,false,,
P075,suavizante-momentos-magicos,Suavitel Momentos Mágicos,Suavitel Magic Moments,lavanderia,suavizantes,18,suavizante;marca,true,false,,
P076,suavizante-azul,Suavitel Azul,Suavitel Blue,lavanderia,suavizantes,18,suavizante,true,false,,
P077,suavizante-amarillo,Suavitel Amarillo,Suavitel Yellow,lavanderia,suavizantes,18,suavizante,true,false,,
P078,suavizante-doble-ensueno,Suavizante Doble Aroma Ensueño,Dream Double-Scent Softener,lavanderia,suavizantes-doble-aroma,21,suavizante;doble-aroma,true,false,,
P079,suavizante-doble-downy-rosa,Suavizante Doble Aroma Downy Rosa,Downy Pink Double-Scent Softener,lavanderia,suavizantes-doble-aroma,21,suavizante;doble-aroma;rosa,true,false,,
P080,suavizante-doble-bebe,Suavizante Doble Aroma Bebé,Baby Double-Scent Softener,lavanderia,suavizantes-doble-aroma,21,suavizante;doble-aroma;bebe,true,false,,
P081,suavizante-doble-momentos-magicos,Suavizante Doble Aroma Momentos Mágicos,Magic Moments Double-Scent Softener,lavanderia,suavizantes-doble-aroma,21,suavizante;doble-aroma,true,false,,
P082,suavizante-doble-azul,Suavizante Doble Aroma Azul,Blue Double-Scent Softener,lavanderia,suavizantes-doble-aroma,21,suavizante;doble-aroma,true,false,,
P083,suavizante-doble-amarillo,Suavizante Doble Aroma Amarillo,Yellow Double-Scent Softener,lavanderia,suavizantes-doble-aroma,21,suavizante;doble-aroma,true,false,,
P084,reforzador-aroma,Reforzador de Aroma (Varios),Scent Booster (Assorted),lavanderia,suavizantes-doble-aroma,33,reforzador;aroma;perlas,true,false,,
P085,shampoo-manos-dosificador-1l,Shampoo Manos con Dosificador 1 L,Hand Soap with Dispenser 1 L,higiene,jabon-manos,60,manos;dosificador;oficina,true,false,,
P086,shampoo-manos-neutro,Shampoo Manos Neutro,Neutral Hand Soap,higiene,jabon-manos,19,manos;neutro,true,false,,
P087,shampoo-manos-kiwi,Shampoo Manos Kiwi,Kiwi Hand Soap,higiene,jabon-manos,19,manos;kiwi,true,false,,
P088,shampoo-manos-coco,Shampoo Manos Coco,Coconut Hand Soap,higiene,jabon-manos,19,manos;coco,true,false,,
P089,shampoo-manos-frutal,Shampoo Manos Frutal,Fruit Hand Soap,higiene,jabon-manos,19,manos;frutal,true,false,,
P090,shampoo-manos-manzana-verde,Shampoo Manos Manzana Verde,Green Apple Hand Soap,higiene,jabon-manos,19,manos;manzana,true,false,,
P091,shampoo-manos-carolina-herrera,Shampoo Manos Carolina Herrera,Carolina Herrera Hand Soap,higiene,jabon-manos,19,manos;perfumado,true,false,,
P092,gel-antibacterial-granel,Gel Antibacterial a Granel,Bulk Antibacterial Gel,higiene,gel-antibacterial,55,gel;antibacterial;granel,true,false,,
P093,gel-antibacterial-60ml,Gel Antibacterial Botella 60 ml,Antibacterial Gel Bottle 60 ml,higiene,gel-antibacterial,20,gel;antibacterial;bolsillo,true,false,,
P094,gel-antibacterial-500ml,Gel Antibacterial Botella 1/2 L,Antibacterial Gel Bottle 500 ml,higiene,gel-antibacterial,35,gel;antibacterial,true,false,,
P095,gel-antibacterial-1l,Gel Antibacterial Botella 1 L,Antibacterial Gel Bottle 1 L,higiene,gel-antibacterial,60,gel;antibacterial;familiar,true,false,,
P096,gel-antibacterial-1l-dosificador,Gel Antibacterial 1 L con Dosificador,Antibacterial Gel 1 L with Dispenser,higiene,gel-antibacterial,85,gel;antibacterial;dosificador,true,false,,
P097,sanitizante-granel,Líquido Sanitizante a Granel,Bulk Sanitizing Liquid,higiene,sanitizantes,55,sanitizante;granel,true,false,,
P098,sanitizante-250ml,Líquido Sanitizante 250 ml,Sanitizing Liquid 250 ml,higiene,sanitizantes,35,sanitizante,true,false,,
P099,shampoo-head-and-shoulders,Shampoo Head & Shoulders,Head & Shoulders Shampoo,higiene,higiene-personal,23,shampoo;cabello;marca,true,false,,
P100,aromatizante-madera-oriental,Autofresh Madera Oriental,Oriental Wood Air Freshener,aromatizantes,autofresh,32,aromatizante;madera;oriental,true,false,,
P101,aromatizante-channel,Autofresh Channel,Channel Air Freshener,aromatizantes,autofresh,32,aromatizante;perfumado,true,false,,
P102,aromatizante-coco,Autofresh Coco,Coconut Air Freshener,aromatizantes,autofresh,32,aromatizante;coco,true,false,,
P103,aromatizante-hugo-boss,Autofresh Hugo Boss,Hugo Boss Air Freshener,aromatizantes,autofresh,32,aromatizante;perfumado,true,false,,
P104,aromatizante-carolina-herrera,Autofresh Carolina Herrera,Carolina Herrera Air Freshener,aromatizantes,autofresh,32,aromatizante;perfumado,true,false,,
P105,aromatizante-total-fresh-60ml,Total Fresh 60 ml,Total Fresh 60 ml,aromatizantes,autofresh,22,aromatizante;marca-total-bri,true,false,,
P106,aromatizante-glade,Aromatizante Glade,Glade Air Freshener,aromatizantes,autofresh,69,aromatizante;marca;glade,true,false,,
P107,aromatizante-febrize,Aromatizante Febrize,Febrize Air Freshener,aromatizantes,autofresh,94,aromatizante;marca;febrize,true,false,,
P108,automotriz-cera-liq-uso-humedo,Cera Líquida Uso Húmedo,Wet Wax,automotriz,linea-automotriz,22,automotriz;cera,true,false,,
P109,automotriz-vaselina-industrial,Vaselina Industrial,Industrial Vaseline,automotriz,linea-automotriz,50,automotriz;vaselina;industrial,true,false,,
P110,automotriz-shampoo-carrocerias,Shampoo Carrocerías,Car Wash Shampoo,automotriz,linea-automotriz,20,automotriz;shampoo,true,false,,
P111,automotriz-shampoo-carro-cera,Shampoo para Carro con Cera,Car Shampoo with Wax,automotriz,linea-automotriz,24,automotriz;shampoo;cera,true,false,,
P112,automotriz-almorol,Almorol Líquido,Liquid Almorol,automotriz,linea-automotriz,52,automotriz;armorol,true,false,,
P113,automotriz-espuma-activa,Espuma Activa,Active Foam,automotriz,linea-automotriz,24,automotriz;espuma,true,false,,
P114,automotriz-liq-llantas,Líquido Llantas Naranja/Negro,Tire Shine Orange/Black,automotriz,linea-automotriz,35,automotriz;llantas,true,false,,
P115,automotriz-alumbra,Alumbra,Alumbra Polish,automotriz,linea-automotriz,20,automotriz;alumbra,true,false,,
P116,automotriz-envase-alto-brillo-250ml,Envase Alto Brillo 250 ml,High Gloss Bottle 250 ml,automotriz,linea-automotriz,30,automotriz;brillo,true,false,,
P117,automotriz-alto-brillo,Alto Brillo,High Gloss,automotriz,linea-automotriz,105,automotriz;brillo;granel,true,false,,
P118,automotriz-glicerina,Glicerina,Glycerin,automotriz,linea-automotriz,110,automotriz;glicerina,true,false,,
P119,automotriz-envase-glicerina-500ml,Envase Glicerina 500 ml,Glycerin Bottle 500 ml,automotriz,linea-automotriz,46,automotriz;glicerina,true,false,,
